model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
RetinaNet,1624,0.74,2078.47,0.63,2079.83,0.48,3,0.5345,0,2,10,18,248,64,end
RetinaNet,1625,0.83,2048.71,0.63,2050.17,0.49,2,0.6199,0,2,10,18,248,64,end
RetinaNet,1626,0.85,2051.09,0.77,2052.72,0.49,2,0.5902,0,2,10,18,248,64,end
RetinaNet,1627,0.82,2058.15,0.6,2059.57,0.49,2,0.6037,0,2,10,18,248,64,end
RetinaNet,1628,0.83,2038.34,0.62,2039.78,0.49,2,0.6208,0,2,10,18,248,64,end
RetinaNet,1629,0.76,2104.82,0.6,2106.18,0.47,2,0.6332,0,2,10,18,248,64,end
RetinaNet,1630,0.71,2128.81,0.61,2130.13,0.47,2,0.6146,0,2,10,18,248,64,end
RetinaNet,1631,0.73,2079.24,0.59,2080.56,0.48,2,0.6135,0,2,10,18,248,64,end
RetinaNet,1632,0.83,2078.71,0.82,2080.36,0.48,2,0.6049,0,2,11,18,248,64,end
RetinaNet,1633,0.81,2164.88,0.62,2166.31,0.46,2,0.6249,0,2,11,18,248,64,end
RetinaNet,1634,0.82,2162.39,0.56,2163.78,0.46,1,0.7849,0,1,11,18,248,64,end
RetinaNet,1635,0.74,2103.59,0.62,2104.95,0.48,1,0.7733,0,1,11,18,248,64,end
RetinaNet,1636,0.72,2117.26,0.56,2118.53,0.47,1,0.7802,0,1,11,18,248,64,end
RetinaNet,1637,0.75,2107.5,0.55,2108.81,0.47,1,0.8005,0,1,11,18,248,64,end
RetinaNet,1638,0.83,2119.69,0.54,2121.06,0.47,1,0.8401,0,1,11,18,248,64,end
RetinaNet,1639,0.71,2089.72,0.58,2091.0,0.48,2,0.5797,0,1,11,18,248,64,end
RetinaNet,1640,0.8,2058.36,0.6,2059.76,0.49,2,0.5691,0,2,11,18,248,65,end
RetinaNet,1641,0.89,2058.51,0.52,2059.92,0.49,1,0.7861,0,1,11,18,248,65,end
RetinaNet,1642,0.77,2071.42,0.5,2072.7,0.48,1,0.812,0,1,11,18,248,65,end
RetinaNet,1643,0.83,2074.17,0.49,2075.49,0.48,1,0.8159,0,1,11,18,248,65,end
RetinaNet,1644,0.81,2082.94,0.48,2084.22,0.48,1,0.8016,0,1,11,18,248,65,end
RetinaNet,1645,0.75,2053.81,0.52,2055.09,0.49,2,0.5734,0,1,11,18,248,65,end
RetinaNet,1646,0.73,2066.48,0.71,2067.93,0.48,3,0.5278,0,2,11,18,248,65,end
RetinaNet,1647,0.69,2069.5,0.56,2070.74,0.48,2,0.5647,0,1,11,18,248,65,end
RetinaNet,1648,0.86,2156.03,0.81,2157.71,0.46,4,0.4804,0,2,11,18,249,65,end
RetinaNet,1649,1.02,2151.11,0.61,2152.74,0.46,2,0.5959,0,1,11,18,249,65,end
RetinaNet,1650,0.97,2145.61,0.64,2147.22,0.47,3,0.511,0,2,11,18,250,65,end
RetinaNet,1651,0.84,2109.03,0.67,2110.53,0.47,4,0.4813,0,2,11,18,250,65,end
RetinaNet,1652,0.76,2114.95,0.64,2116.35,0.47,3,0.5547,0,3,11,18,250,65,end
RetinaNet,1653,0.9,2113.37,0.67,2114.93,0.47,3,0.5461,0,3,11,18,250,65,end
RetinaNet,1654,0.72,2079.95,0.65,2081.31,0.48,3,0.6032,0,3,11,18,250,65,end
RetinaNet,1655,0.76,2061.29,0.99,2063.04,0.48,4,0.5611,0,3,11,18,250,65,end
RetinaNet,1656,0.76,2062.65,0.72,2064.13,0.48,5,0.5434,0,4,11,18,250,65,end
RetinaNet,1657,0.79,2055.06,0.72,2056.57,0.49,5,0.5512,0,5,11,18,250,65,end
RetinaNet,1658,0.79,2069.35,0.9,2071.04,0.48,7,0.5195,0,5,11,18,250,65,end
RetinaNet,1659,0.78,2086.05,0.81,2087.64,0.48,6,0.5296,0,5,11,18,250,65,end
RetinaNet,1660,0.75,2152.54,1.82,2155.1,0.46,8,0.4834,0,6,11,18,251,65,end
RetinaNet,1661,0.77,2092.03,0.82,2093.63,0.48,4,0.5871,0,4,11,18,251,65,end
RetinaNet,1662,0.82,2156.82,0.99,2158.64,0.46,8,0.5085,0,3,11,18,251,65,end
RetinaNet,1663,0.81,2187.07,1.17,2189.05,0.46,9,0.499,0,8,11,18,254,65,end
RetinaNet,1664,0.79,2089.04,1.05,2090.88,0.48,8,0.496,0,6,11,18,254,65,end
RetinaNet,1665,0.89,2121.84,0.98,2123.71,0.47,6,0.5256,0,6,11,18,254,65,end
RetinaNet,1666,0.86,2090.42,0.95,2092.22,0.48,6,0.5274,0,6,11,18,254,65,end
RetinaNet,1667,0.71,2092.8,0.8,2094.31,0.48,3,0.6614,0,3,11,18,254,65,end
RetinaNet,1668,0.72,2086.5,0.84,2088.07,0.48,4,0.5894,0,3,11,18,254,65,end
RetinaNet,1669,0.7,2091.17,0.85,2092.72,0.48,3,0.6621,0,3,11,18,254,65,end
RetinaNet,1670,0.72,2099.12,1.02,2100.85,0.48,3,0.6692,0,3,11,18,254,65,end
RetinaNet,1671,0.71,2056.55,0.9,2058.16,0.49,4,0.5863,0,3,11,18,254,65,end
RetinaNet,1672,0.76,2052.51,1.04,2054.31,0.49,7,0.5046,0,4,11,18,254,65,end
RetinaNet,1673,0.81,2056.37,1.34,2058.53,0.49,9,0.4888,0,6,11,18,255,65,end
RetinaNet,1674,0.75,2044.9,1.08,2046.73,0.49,6,0.5371,0,6,11,18,255,65,end
RetinaNet,1675,0.71,2048.34,1.25,2050.31,0.49,11,0.4803,0,6,11,18,255,65,end
RetinaNet,1676,0.76,2113.65,1.58,2115.98,0.47,14,0.4768,0,8,11,18,258,65,end
RetinaNet,1677,0.82,2183.19,1.29,2185.3,0.46,7,0.5078,0,7,11,18,258,65,end
RetinaNet,1678,0.72,2100.3,1.24,2102.26,0.48,8,0.5092,0,5,11,18,258,65,end
RetinaNet,1679,0.94,2068.57,1.37,2070.87,0.48,10,0.4914,0,8,11,18,259,65,end
RetinaNet,1680,0.72,2100.41,1.19,2102.31,0.48,8,0.5163,0,6,11,18,259,65,end
RetinaNet,1681,0.74,2096.86,1.08,2098.68,0.48,5,0.582,0,5,11,18,259,65,end
RetinaNet,1682,0.7,2088.5,1.24,2090.44,0.48,6,0.5362,0,5,11,18,259,65,end
RetinaNet,1683,0.76,2098.35,1.16,2100.28,0.48,5,0.5489,0,5,11,18,259,65,end
RetinaNet,1684,0.74,2109.64,1.12,2111.49,0.47,5,0.5568,0,5,11,18,259,65,end
RetinaNet,1685,0.74,2089.76,1.26,2091.76,0.48,7,0.5049,0,5,11,18,259,65,end
RetinaNet,1686,0.72,2102.5,1.24,2104.47,0.48,7,0.4978,0,4,11,18,259,65,end
RetinaNet,1687,0.76,2102.72,1.28,2104.76,0.48,7,0.4911,0,6,11,18,261,65,end
RetinaNet,1688,0.84,2075.8,1.34,2077.98,0.48,8,0.4859,0,6,11,18,261,65,end
RetinaNet,1689,0.78,2087.7,1.34,2089.82,0.48,6,0.5361,0,6,11,18,261,65,end
