model,frame,decode_ms,infer_ms,track_ms,pipeline_ms,fps_proc,num_det_vehicle,mean_score_vehicle,frames_no_det,active_tracks,in_running,out_running,unique_ids,id_switches,segment
ANN (MLP),161,0.84,0.0,0.15,0.99,1007.71,0,0.0,1,0,0,0,0,0,start
ANN (MLP),162,0.91,0.0,0.15,1.07,938.36,0,0.0,1,0,0,0,0,0,start
ANN (MLP),163,0.84,0.0,0.15,0.98,1017.2,0,0.0,1,0,0,0,0,0,start
ANN (MLP),164,0.83,31.34,0.09,32.26,31.0,0,0.0,1,0,0,0,0,0,start
ANN (MLP),165,0.97,0.0,0.13,1.1,906.22,0,0.0,1,0,0,0,0,0,start
ANN (MLP),166,0.71,0.0,0.12,0.83,1208.63,0,0.0,1,0,0,0,0,0,start
ANN (MLP),167,0.8,0.0,0.13,0.93,1074.1,0,0.0,1,0,0,0,0,0,start
ANN (MLP),168,8.62,30.14,0.09,38.85,25.74,0,0.0,1,0,0,0,0,0,start
ANN (MLP),169,0.83,0.0,0.15,0.98,1018.44,0,0.0,1,0,0,0,0,0,start
ANN (MLP),170,0.85,0.0,0.14,1.0,1002.23,0,0.0,1,0,0,0,0,0,start
ANN (MLP),171,0.88,0.0,0.14,1.03,972.98,0,0.0,1,0,0,0,0,0,start
ANN (MLP),172,0.93,30.32,0.09,31.34,31.91,0,0.0,1,0,0,0,0,0,start
ANN (MLP),173,1.23,0.0,0.14,1.37,729.63,0,0.0,1,0,0,0,0,0,start
ANN (MLP),174,0.83,0.0,0.17,1.0,999.72,0,0.0,1,0,0,0,0,0,start
ANN (MLP),175,0.99,0.0,0.15,1.14,876.29,0,0.0,1,0,0,0,0,0,start
ANN (MLP),176,0.91,29.54,0.1,30.55,32.73,0,0.0,1,0,0,0,0,0,start
ANN (MLP),177,0.85,0.0,0.13,0.98,1020.54,0,0.0,1,0,0,0,0,0,start
ANN (MLP),178,0.96,0.0,0.14,1.1,910.13,0,0.0,1,0,0,0,0,0,start
ANN (MLP),179,0.88,0.0,0.15,1.03,975.06,0,0.0,1,0,0,0,0,0,start
ANN (MLP),180,6.09,29.83,0.09,36.01,27.77,0,0.0,1,0,0,0,0,0,start
ANN (MLP),181,0.9,0.0,0.14,1.04,957.76,0,0.0,1,0,0,0,0,0,start
ANN (MLP),182,0.67,0.0,0.14,0.81,1227.53,0,0.0,1,0,0,0,0,0,start
ANN (MLP),183,0.88,0.0,0.15,1.03,973.43,0,0.0,1,0,0,0,0,0,start
ANN (MLP),184,0.73,29.74,0.09,30.57,32.72,0,0.0,1,0,0,0,0,0,start
ANN (MLP),185,0.88,0.0,0.17,1.05,951.84,0,0.0,1,0,0,0,0,0,start
ANN (MLP),186,0.96,0.0,0.15,1.11,901.45,0,0.0,1,0,0,0,0,0,start
ANN (MLP),187,1.16,0.0,0.17,1.33,749.58,0,0.0,1,0,0,0,0,0,start
ANN (MLP),188,0.91,29.93,0.11,30.94,32.32,0,0.0,1,0,0,0,0,0,start
ANN (MLP),189,1.15,0.0,0.17,1.33,752.61,0,0.0,1,0,0,0,0,0,start
ANN (MLP),190,1.02,0.0,0.2,1.21,823.9,0,0.0,1,0,0,0,0,0,start
ANN (MLP),191,1.02,0.0,0.19,1.21,823.45,0,0.0,1,0,0,0,0,0,start
ANN (MLP),192,7.26,32.0,0.1,39.37,25.4,0,0.0,1,0,0,0,0,0,start
ANN (MLP),193,1.41,0.0,0.24,1.66,603.87,0,0.0,1,0,0,0,0,0,start
ANN (MLP),194,1.14,0.0,0.18,1.32,758.51,0,0.0,1,0,0,0,0,0,start
ANN (MLP),195,1.04,0.0,0.17,1.21,826.2,0,0.0,1,0,0,0,0,0,start
ANN (MLP),196,0.89,29.52,0.09,30.49,32.79,0,0.0,1,0,0,0,0,0,start
ANN (MLP),197,1.12,0.0,0.17,1.29,772.96,0,0.0,1,0,0,0,0,0,start
ANN (MLP),198,0.9,0.0,0.15,1.05,948.32,0,0.0,1,0,0,0,0,0,start
ANN (MLP),199,0.82,0.0,0.14,0.97,1035.75,0,0.0,1,0,0,0,0,0,start
ANN (MLP),200,0.78,29.86,0.22,30.86,32.4,0,0.0,1,0,0,0,0,0,start
ANN (MLP),201,1.04,0.0,0.18,1.22,823.01,0,0.0,1,0,0,0,0,0,start
ANN (MLP),202,1.13,0.0,0.16,1.29,774.94,0,0.0,1,0,0,0,0,0,start
ANN (MLP),203,0.82,0.0,0.2,1.02,983.2,0,0.0,1,0,0,0,0,0,start
ANN (MLP),204,7.77,30.01,0.09,37.87,26.41,0,0.0,1,0,0,0,0,0,start
ANN (MLP),205,0.88,0.0,0.15,1.03,972.72,0,0.0,1,0,0,0,0,0,start
ANN (MLP),206,0.86,0.0,0.16,1.02,977.02,0,0.0,1,0,0,0,0,0,start
ANN (MLP),207,0.81,0.0,0.16,0.96,1037.56,0,0.0,1,0,0,0,0,0,start
ANN (MLP),208,0.93,30.02,0.1,31.05,32.2,0,0.0,1,0,0,0,0,0,start
ANN (MLP),209,0.81,0.0,0.13,0.94,1060.65,0,0.0,1,0,0,0,0,0,start
ANN (MLP),210,0.73,0.0,0.14,0.87,1149.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),211,0.79,0.0,0.14,0.93,1069.78,0,0.0,1,0,0,0,0,0,start
ANN (MLP),212,0.79,29.82,0.09,30.7,32.57,0,0.0,1,0,0,0,0,0,start
ANN (MLP),213,1.23,0.0,0.19,1.42,703.86,0,0.0,1,0,0,0,0,0,start
ANN (MLP),214,0.85,0.0,0.17,1.02,980.85,0,0.0,1,0,0,0,0,0,start
ANN (MLP),215,0.74,0.0,0.14,0.88,1138.08,0,0.0,1,0,0,0,0,0,start
ANN (MLP),216,7.92,29.51,0.09,37.51,26.66,0,0.0,1,0,0,0,0,0,start
ANN (MLP),217,0.87,0.0,0.14,1.01,986.47,0,0.0,1,0,0,0,0,0,start
ANN (MLP),218,0.91,0.0,0.16,1.07,933.49,0,0.0,1,0,0,0,0,0,start
ANN (MLP),219,1.0,0.0,0.16,1.16,858.51,0,0.0,1,0,0,0,0,0,start
ANN (MLP),220,0.92,30.66,0.1,31.67,31.58,0,0.0,1,0,0,0,0,0,start
ANN (MLP),221,1.0,0.0,0.14,1.14,875.65,0,0.0,1,0,0,0,0,0,start
ANN (MLP),222,0.74,0.0,0.15,0.89,1128.36,0,0.0,1,0,0,0,0,0,start
ANN (MLP),223,0.96,0.0,0.17,1.13,886.99,0,0.0,1,0,0,0,0,0,start
ANN (MLP),224,1.09,30.16,0.09,31.34,31.91,0,0.0,1,0,0,0,0,0,start
ANN (MLP),225,0.89,0.0,0.16,1.05,951.1,0,0.0,1,0,0,0,0,0,start
ANN (MLP),226,0.83,0.0,0.15,0.97,1025.89,0,0.0,1,0,0,0,0,0,start
ANN (MLP),227,0.99,0.0,0.15,1.14,875.04,0,0.0,1,0,0,0,0,0,start
ANN (MLP),228,10.78,30.13,0.09,41.0,24.39,0,0.0,1,0,0,0,0,0,start
ANN (MLP),229,0.92,0.0,0.15,1.07,934.76,0,0.0,1,0,0,0,0,0,start
ANN (MLP),230,0.85,0.0,0.15,1.0,1001.08,0,0.0,1,0,0,0,0,0,start
ANN (MLP),231,0.8,0.0,0.15,0.96,1043.11,0,0.0,1,0,0,0,0,0,start
ANN (MLP),232,0.81,31.77,0.09,32.67,30.61,0,0.0,1,0,0,0,0,0,start
ANN (MLP),233,0.8,0.0,0.16,0.96,1040.7,0,0.0,1,0,0,0,0,0,start
ANN (MLP),234,0.74,0.0,0.15,0.89,1126.9,0,0.0,1,0,0,0,0,0,start
ANN (MLP),235,0.78,0.0,0.16,0.94,1067.6,0,0.0,1,0,0,0,0,0,start
ANN (MLP),236,0.76,29.58,0.09,30.43,32.86,0,0.0,1,0,0,0,0,0,start
ANN (MLP),237,1.1,0.0,0.14,1.24,805.45,0,0.0,1,0,0,0,0,0,start
ANN (MLP),238,1.14,0.0,0.15,1.29,774.71,0,0.0,1,0,0,0,0,0,start
ANN (MLP),239,0.83,0.0,0.15,0.98,1020.26,0,0.0,1,0,0,0,0,0,start
ANN (MLP),240,8.83,29.89,0.09,38.81,25.77,0,0.0,1,0,0,0,0,0,start
ANN (MLP),241,0.84,0.0,0.15,0.99,1006.27,0,0.0,1,0,0,0,0,0,start
ANN (MLP),242,0.8,0.0,0.15,0.95,1051.9,0,0.0,1,0,0,0,0,0,start
ANN (MLP),243,0.88,0.0,0.15,1.03,967.66,0,0.0,1,0,0,0,0,0,start
ANN (MLP),244,0.83,31.73,0.1,32.66,30.62,0,0.0,1,0,0,0,0,0,start
ANN (MLP),245,0.91,0.0,0.15,1.07,936.83,0,0.0,1,0,0,0,0,0,start
ANN (MLP),246,0.71,0.0,0.12,0.84,1192.12,0,0.0,1,0,0,0,0,0,start
ANN (MLP),247,0.78,0.0,0.12,0.9,1106.14,0,0.0,1,0,0,0,0,0,start
ANN (MLP),248,0.86,29.19,0.09,30.14,33.17,0,0.0,1,0,0,0,0,0,start
ANN (MLP),249,0.77,0.0,0.12,0.89,1120.7,0,0.0,1,0,0,0,0,0,start
ANN (MLP),250,0.68,0.0,0.11,0.79,1261.57,0,0.0,1,0,0,0,0,0,start
ANN (MLP),251,0.82,0.0,0.11,0.93,1076.79,0,0.0,1,0,0,0,0,0,start
ANN (MLP),252,10.54,28.35,0.09,38.98,25.66,0,0.0,1,0,0,0,0,0,start
ANN (MLP),253,0.85,0.0,0.14,0.99,1011.42,0,0.0,1,0,0,0,0,0,start
ANN (MLP),254,0.64,0.0,0.14,0.78,1284.58,0,0.0,1,0,0,0,0,0,start
ANN (MLP),255,0.76,0.0,0.13,0.89,1121.19,0,0.0,1,0,0,0,0,0,start
ANN (MLP),256,0.89,28.93,0.09,29.91,33.44,0,0.0,1,0,0,0,0,0,start
ANN (MLP),257,0.85,0.0,0.13,0.98,1018.9,0,0.0,1,0,0,0,0,0,start
ANN (MLP),258,0.68,0.0,0.13,0.81,1233.88,0,0.0,1,0,0,0,0,0,start
ANN (MLP),259,0.7,0.0,0.25,0.95,1048.2,0,0.0,1,0,0,0,0,0,start
ANN (MLP),260,1.2,28.61,0.09,29.9,33.45,0,0.0,1,0,0,0,0,0,start
ANN (MLP),261,0.81,0.0,0.12,0.93,1075.86,0,0.0,1,0,0,0,0,0,start
ANN (MLP),262,0.75,0.0,0.13,0.88,1134.38,0,0.0,1,0,0,0,0,0,start
ANN (MLP),263,1.54,0.0,0.12,1.66,603.08,0,0.0,1,0,0,0,0,0,start
ANN (MLP),264,10.87,28.47,0.09,39.42,25.37,0,0.0,1,0,0,0,0,0,start
ANN (MLP),265,0.92,0.0,0.14,1.06,944.26,0,0.0,1,0,0,0,0,0,start
